address,incident_edges,betweenness_centrality
0xf0c87f75300d98858d158cc8189d30a32442fa16,2,1.04458e+06
0xc346f8431a018d2d96efeec7a99bfc0f10d027d0,22,1.04292e+06
0x530d01628c7a83d7e2f9bf40f05273cc16776e06,26,1.04166e+06
0x1608622af8aa7cf09bfa0d4d81e38c9fffca16c5,22,1.03891e+06
0x45385c740babee36220e417839307f657cb9ca3c,10,1.0384e+06
0x597a7ee990e96a8eca0194a91363fa4321f47c10,2,1.02369e+06
0x1fffcef6836af293cfd4d4ce858c7f61c63b283d,340,1.01381e+06
0x4329081831d306df8da02d5ac18b11c98fec52ad,8,1.01355e+06
0x2f23e6157993f1ad52a15e56581adc90c254f89b,12,1.01348e+06
0xc66ea802717bfb9833400264dd12c2bceaa34a6d,71,1.00648e+06
0x85323a8f979bf30715178c89fd2c9dc6259f5398,2,1.00521e+06
0xeb0be6cb47d63f24837f92a0afea90e89453623d,2,1.00516e+06
0xc9d687e47d405d584fc970c1dc4d4143dd84a9a1,15,1.0042e+06
0x0d098e1117bd40e16f8e3209a1a3d5fe3064d9eb,4,1.00133e+06
0x3f405a70720660338fe0abb8fc069763088ab7e8,42,999547
0x2b1a593d59158fc1857492bb61a4b38fd989427d,4,997508
0xa697874f5db75cbb15fc9f9d24684ab8c66acd02,7,989315
0x8b84464a2ed39cc58b3b9af8154548615529c745,4,982027
0x514990e285f81012614033ecd053cedaac2b8ce8,23,974747
0x03cd0aa48cabf05648a81df0de054d75d25f540e,4,973117
0x16239b4c06db9c6d25fbfbf872b39c3dd90b6c02,4,972938
0xbe1410c1a917e98e89852fc5ea5d89579843c7d4,37,970839
0xbf3258a46b09b045ec789c7099102e5ec674a7a4,4,966001
0x96aad48d4d48ce3331c8134c75f6e8a9c054d8f5,4,965980
0xa3925f5f26697ab2addad777122db09eb45d4232,4,963643
0xa220b883f8436b722f91230362b954e88fcd03ce,3,961855
0x04c8fbd37374f2c36cf1989d4f71324e7c219090,2,961278
0xd22d094441ce1985a137f8b723cdf9ff594da5e9,2,960688
0xe906153346359b9443665c3dc10821ba98b8185e,11,959948
0x027beefcbad782faf69fad12dee97ed894c68549,64,959021
0x7fceea5f272fc79139e485322263d8ed479f13e5,10,958261
0xc9a466cf316bff886618e8ee2aa189e4516a32f2,4,957586
0xad2bcd5702110ab477c3dcd58fb79caedac0903c,40,954968
0x60fde5cc0650d274ead8b6ebb72b543da50cd0b1,5,954379
0xd88361e682e91a8bf7bd8ea256515dfcdad9ca0d,5,951905
0x5afc02f65e840b35741a25be65678f4538f641b5,5,948406
0x0e2c2e904f1f08ea64e3bb9180bd2a188c957cac,7,944959
0xa0db6e00b8ad776a3f1bb271e5140596f639f692,12,942202
0xefb03ed7c9158c6513ff83f512370ca94f28be2e,15,937332
0x32979521126903d211153b1d73a054be99f8aa43,2,931817
0xa79b8acdff1f1130f1e8b9854848e838d05e91ff,35,929141
0x870e2e24c1ca69baa8be9f1fd80ce6ab0d627a0d,124,928649
0x84ee20f6e40265e588311154b3611aebc8bffbba,15,926022
0x10cee443638acd491a5ae3651446fb2ff341b4f9,4,925236
0x664ec7fd09734358ae29725fae5c6f2a8655bd3f,49,925140
0xd166c235b5994bf2254d42525a33a92da7baf557,8,921946
0x88f948222916ce30c332536d9b4076a6fb75eea8,2,918570
0xdd7fad1e01eb3e30b34030fb5e31f2727814ec12,4,916258
0xcaa216e03ee4932941ef0729f250e297fd5655ad,691,914263
0x72f67acd905857291d836b5e90d66c86af043d77,3,911786
0xf2b780028b03779800e70041efb08cde5cea7198,7,911746
0x829b9bedab755664c16265ef66bff150d89e300f,7,908895
0x0471445b6c968182f956ced2d76dcd004c55217a,2,906970
0x85521a961a08eb7ec14e2766114f52370d543903,12,905342
0xc3b16d5c276b91b31304ed3ef4ea050444716b10,10,904555
0xd24400ae8bfebb18ca49be86258a3c749cf46853,64,903063
0x8688c41cd31c8c0cd3e6fc6eede43f41c16e1498,46,898330
0xce99af968b619cad2511fdefac64bbd1a3354ad9,17,897988
0xf96a0fa66a6c5a9bd10483470e78f8f6a2f88036,50,895343
0x3d6b31b7e15d218dbd7f2f806409b673ee7cea00,3,894073
0xf30b16cfe10d954594dcc6e00623ca29129aa70f,2,893985
0x33e9c10c1bf461cff0addbd5327772cbab190829,3,892569
0x4693dc09ff7cab9b7db874ae6428943b64517ab3,5,891977
0x063780bc608f89f0f4c61cab4d497933308888da,6,886174
0x3c53815d2d4d78e5b7c307e08bb233841644369e,14,885634
0x9c0d3482e704a11c2ff9ba9b8f0eecf2ebacf76d,3,883027
0x8bd169b421fc29533568ea5b447d32b434579c91,7,877445
0x49fa8524add17cb2e941cea79e75c5d604abfb1c,7,877445
0x91c708e8e9fbaf5390da38452616bff395c33355,7,877445
0x2fd8ed43bade541fd2d390f890c43d4308a43546,7,877445
0xff8976cee567d01021880567c60f34a5f1f84d7f,2,876967
0x74e58c36d1edec4c70e8a2ae3437e75276721fb9,10,876730
0x1d697387d977fb660bddd4cff09a9aed3d82b3d5,44,872811
0x0c5437b0b6906321cca17af681d59baf60afe7d6,103,868060
0xcd6d9da589364c2cd75c2cd2570c2f0ce6967424,44,867587
0x19e2010b8860966458a1fd200862bf6f9f8c077f,2,864416
0x6bee1b3423348f2554b0c7d037be0bc9822acb3e,8,863234
0x9f1153cf3cfb552c70c740e69808ec3b54738ba1,31,862738
0x7bf6926bcf01507d5a5600f49d1650540cdaad48,78,861397
0x6eed841e0eb5d6da66e73082d56f5d5aaeddcf6d,5,856670
0x18b1f3b775970cfd77272ee5915a3577677f1d6b,48,853855
0x1d9438829369a14553ec30f61d87a2d3220f7309,32,853407
0x1e2100e1b2dbe513c425379a383dce2756259427,2,849160
0x7fc1b1d394f3fa77b00c116eff0895ec4d89ce57,2,849160
0x98ba9af1001e75fc8d156963521144bca4134a9b,2,849155
0xe79d56e415f6d2402846022e9060e1366268c743,2,849155
0x021a8699251fec846a83f391762e07aaa52b77af,2,849155
0xef9244f28acb00743ef83d05c0a0e7f9d90e88aa,2,849155
0x3f24b3d95c801e623d8681c6090f615427369561,2,844347
0x769b33780160ca61915a13a4745cb24800c3c7fd,2,844347
0x1475eb6c097a423ddc582c525d1ed10c53319d13,2,844347
0xd80ee84a3c26482fb932bdfe5df9c4ac56ffab58,2,844347
0x549138bc25a564e044523668b48f235cc9b1e9a8,2,844347
0x9314428f721415e316a129294c596df706e9c645,21,843731
0x4df812f6064def1e5e029f1ca858777cc98d2d81,135,839466
0x0471ef685fbdaf46a6beadea6599d346235d6fff,29,838868
0x28b99f82a51b5893d0e3716cf123912d8e1267c3,48,835117
0x60bd17a9ab7928fccd1c67e798a9a8cc5f2e4e4e,4,832586
0x1339049ccc9d789379b0e2f05bcdf11f2b7b20fb,3,830602
0x1e5dcbbafcf3245ee1da418b41d4b5aa2c4668c3,3,830594
0xb40a85defaeed100ced0d9cbcbe59e4e1bb27d8f,3,830437
0x29d5527caa78f1946a409fa6acaf14a0a4a0274b,16,830130
0x4254583a1cc68649f375967ba873f16830a43ac3,21,829880
0x9e4cabb60be95a06729486cccce5d98ff93b9197,20,827468
0x6cc98055b2dc12579e65b179dc4bc654965c5577,3,826932
0x882d293080126f24466de984d70c379c6a4c49a1,14,826932
0xb99a58aeea56e1921b107932e62b48ac8b5a7be8,520,823990
0x99a541262679d1d19606df1f7781b23c77c244d6,30,821017
0xc0e8f87f89ad97ac6d0724e21725df7d948f00c0,4,820464
0x07c64bb35b361af952d1af3b89a8e98bfd635f5f,4,820407
0xda6839d71f650aee130d75c75591a7579e634845,4,817381
0xe0e67d17acbb1f19ca135ec9a3c792b09ec7869c,4,814471
0x347c28ef5487b37a8e03040653a739f19b986b2d,6,814401
0xc074eb3815d5c4611fbbf01e72e26cc16cf6fa73,8,810088
0x5b65bf13ac9651c0ca1794b1106d09ab5d1d12ff,29,806515
0x25a0fb97b90c681211fe1627d52d30ed2b2b463c,4,805626
0xc3434d6867836e54e98f6a616f686d0b780e06a0,12,803746
0x10ba704d2da37238de40414091a31c4355d0870d,8,799984
0x0cb6808cbc1fabb6209dce99d0cbb013a7f057b3,4,796646
0xecf8f87f810ecf450940c9f60066b4a7a501d6a7,134,793191
0x368adb361fec787c4aa8c3c39d88c9dc19cfbe40,2,792597
0xbf2b26c21c6a1b248d9c857be756fa3bf261aff1,12,792551
0x7af00838a1ee111f44c2fe5aa99fe951948f1bfd,18,791870
0x8a9c13a7b872ed5734e4e992ceb17fa1a82c2183,28,790838
0x3a1ee07a9669070cc65562a9d4ef2b3e704488b6,36,790598
0x4d810a6c730a61f1170801fe7831576f82b91329,4,788485
0x68f6e3f8670ad6c1b23dd66590f5ee1a347e383d,30,785566
0x9b03cd96821dbfa3a0a3de5cd0cf0b374a5e9942,2,785420
0xc4bd699f74a6352169c72b2c257c9af2efaad0e7,2,785418
0x64ce5b4c842c3787439f3157860550c5d7a30284,2,785414
0xc63093c902c39a681af60aeacf48ebb165b886fe,2,785411
0x5d8dbed1192ca47d13baa0e5a1cb4ffeb9bc3b71,2,785384
0x28527b3da0c6edf0465db008d9f9e2c6110d5dc2,2,785382
0xfe57d6c08df6afe61084adbdee069b143f738c89,2,785379
0x5f768e5185fcba56ec9fddce28ecc03114394b5f,2,785367
0x45619f44aaa0a6a27928244c091603121ae28754,2,785365
0x7b2130058f70c244505708b84e49822673078fe4,2,785233
0x02d4368f9efaceec4eb2b3a56c8094eeffbb857e,2,785181
0xd2a783c7c82b224eebe408143b5da9f5e27371e9,2,783516
0x9f4389c31f5323535eea301b0184ca9703b9d322,2,783516
0xe8e32588a8108c6ea9a753d4a4edb4f93825fa90,2,783516
0xa4274f6af6e7bd7497b52e9fba1636d0b81b3f45,2,783516
0xae58d90cbf4a7d5c730f42574e2a203508de4d1f,2,783516
0xd79055c41474e9f503a2bfb623138456c8f8f99a,2,783516
0x1b73b40fa245f25a7d4e8727c92190ffefbc12bb,2,783516
0xd0e6f6999d01b816760c5f650457442d5b51861e,2,783516
0xc755f361ba15ea085de73783520d006b53fa1200,2,783516
0xde0b4278446ab4ae53a207006c5edfe0eacbba2d,2,783516
0xe5263de80644ae5ebe00afb5d7b4bf9cabf319c0,2,783516
0x50580b566cff42d36403582632c11d3e52cd95aa,2,783516
0xeb1485a350e10adeb39910c8d65b41ca13899146,2,783516
0x3a44397aba33091acc33f538d2b0901802fe5932,2,783516
0x3ad1d9e175b08181db036dc8909dea0f923200b4,2,783516
0xc325bfde74403cdba879e1217524546eb6e1d43e,2,783516
0x89fda5f978128330c28d78e3500a412ece101fec,2,783516
0xaaa6d52e614c2e0c85e35b598d420076bc17ffc2,2,783516
0x568a068bb84801f678a5dfb67463bff68e0e799f,2,783516
0x0e764a48c12eb0c8b1b0d3d7821fe614ea68f3b7,2,783516
0xb6097b92c873bf9cb75cd26247cf235728b542c2,2,783516
0xe25ddccc07d8197e8362fe6e18cc019a79c8e720,2,783516
0xe70debb4c7208f51981460a31ea95f59906dc358,2,783516
0xfeccf35e33487045e3ce5502b04b468cffa9ad13,2,783516
0x2227bf2db59159fcbc495dd69e2bcc219d31217e,2,783516
0x2506b176f9b5738e40a3bffa85a399c58140ac41,2,783516
0xa3ffdbd8d3b578697164cd518c2f71f61edac497,2,783516
0xf606a52a97b43e9f4f7781673d7f4f09792a3e3f,2,783516
0x9b3ffeeab506e7ad3abc163fd9717e8e775c0124,2,783396
0x165d3e9d32d671d4b4d000451d60363514853b31,9,780349
0xd29b4653d18c4fa20be9fc3276a3b3a01045afb7,15,780172
0x93785668edeb7609ea43e0aa423a3add73a63007,2,778705
0x38151fb7c4c38fbc650877a6c721c507589fdfed,18,774472
0x5122add9f0b13d8c2ab474e804afb07dcaf48944,16,773866
0x2d3eab55fe1f4ac323ee9946115a08791945b098,44,773800
0x28a59e7c58b621948e4d8e5d3a0a5277c2733c95,4,771092
0x92f411d3ffa8c8171417a790e61bd0184b559410,6,770747
0x99eea495a82e66c97304a6b07fa8cb29eeb781a5,14,769921
0x4bf268da458af0d2c006644e6cf5b61de3d2e827,4,769653
0xd66a69421a888a56cab58471f16a43748dac5915,6,769503
0x7a119215754705ba996b2f9b9c47bd5713b344d5,30,766492
0xe364c5263641f1a749039ee8e73407f67a8ff45d,32,766257
0x3ae2c9da481b06b3849186a7ee4989b330a1cd16,2,766223
0x33de12b5cf336692c6b7cfd3aaf779425067f21c,35,765765
0xb5d98ccddd449dea68a9d101bf9f403ec484ef52,2,765598
0x0f8af6a885d3fa47a05dd533bb7b4d2ccf29582e,8,765344
0x9d2aa993c3e7b418ae464aede1664d0a4e5f6d81,13,763310
0x7066be829d84896e4aad82d36adb81afe75ce441,8,762470
0x74d1766f9953591e5d8895dd378118c58a0af583,44,760943
0xbf4ed7b27f1d666546e30d74d50d173d20bca754,53,760436
0x833d0a7109bf8ae6fd21f92c11237a73d17687f0,10,760316
0xf07149d6720496ad40989c84e603e020073350ce,41,759028
0xbe7c1fc6225b80a97901d252139c23b6538207ca,6,757426
0x47d8da877534beb4990d8489233ba155bef447c2,6,757413
0x39be5856ee8e687a4a6a3c3fa0609d2d055102f9,51,756251
0x684a373f2fca3d64ebc7e5c36aeea1f8bd75ae2c,12,754766
0x84d44d0516809222319a30c1b11cb4f5f2c5ef03,14,752895
0x542c4f101ade2b6821234c83de321508ac0d1ea3,3,752046
0xcb49a03caa11bbbece8ba11dfd2fc9650ca95c50,8,749741
0xc9365aae880f3e57005a8c0440fc0c582e014ded,2,749569
0xf2c401ada39176838c1b95aa389129d29f5b4b46,12,748623
0xc1f81524d57fd797534132ff980fede817d296f6,10,748194
0x49db5f26769b0198d47d98da14d7ee725f131f02,13,745912
0xd12cd8a37f074e7eafae618c986ff825666198bd,138,743907
0x64e36cc52a26b76d752758bf3d0a007af7afc0ed,5,741415
0x7b950b5ac442a86cbdbd29b682c2cb6605d12f2e,12,739170
0x04528fb91840ce4bcfc7390919a455d530da8ecb,166,738417
0xf346650f282513a4683ddac32ca251e3659f5d19,12,736827
0xd7b631d50ced123f47a2038464576b144819031f,6,736683
0x5f9f794108565069e79c8c3ac178bde45cd922ea,6,730873
0xbedc5ca75d8743ef823476a38a37bff488db37ef,12,728406
0xee3a7ff59b1d603292bbd6f51635d0087f209cf6,4,725100
0x3248778286cc866d7cbe148920139f201a53a74b,10,724867
0x4e65922a3d4c020f86d766685f3c6e9a6fde6a99,6,723237
0x49c0a598bc050d2f149ce9226f83b8c518e6ac8e,11,722207
0x5a2501370854ed02381ae4938c746e172c018b3e,9,720993
0xedbaf3c5100302dcdda53269322f3730b1f0416d,1870,720952
0x7bd5ffff5440d9c446d54ffdbe8e4eb3f557efec,3,720172
0x56ce1399be2831f8a3f918a0408c05bbad658ef3,19,718998
0x177c55c7431dae635a6367ae9096be41ccdf94ca,4,717736
0xd947f285dbf2098c248133209cb92343e44e9ba8,25,717627
0x27e328c150b68f3f7d88c7218207e303608c38ac,6,714305
0x4c55c8c9c3c9fc1709901dfd9498ac169be828b7,6,712273
0x63c16a64a1c2406166ae0b69a45aa698490a2bc6,21,711015
0xcb39cb4b19b7135fb23b74cd1ecd485bf5438dd5,2,708632
0xf6230e7e98d2bbebf96d14888020e9c3e8c27d69,35,707159
0x15ea1689954c4491dcb65119af5270479d27f83e,2,705051
0xd8c96ee029945fe1b4272035b704dc52ebcdf051,473,694399
0xa543f81aa849b8b30807657744f43a867dfe1260,4,692467
0x560c464e9050aa22d420abe784beb73772610a99,18,687758
0x909844779d5d4b16b89e20f2162ef8c1073db9b7,10,687731
0x9e6fe05cafd15f312d6174394bf3dafc1966c795,4,686894
0x8dcbefe28529e3ee7fddacb784e7b7a84dc7f3da,17,684343
0xd9a7fb05215826ecd3c2e55547f8448d4df2e6a9,6,683138
0xe066badc2d445f879a30d79e0f36ca8c2766bfff,15,680584
0x4c8e76b7792a90b0783898fffe21c6bfa90be4ab,48,680216
0x95f2825bf7904b27a4bc61d67f9537cba407af78,1126,679627
0xb1d9f20c1d4a67fcc391e95fd0db97b21252e01e,9,677918
0x57c3b69ad5948cd24807734d5ec79cab61149248,3,677825
0xe4f5399d4dc29d153eeca9b45f2237c2b54de9e1,46,674473
0x3b9888094ad897ef815ebfef36085f253730f33f,36,674350
0xabf3cbba4a3b5a2bafc728a9f07cabda41a1846a,35,674234
0xf27d28cfed28ac935b6220fb488385ce82f7fdb7,2,672752
0x4763e68405b096e5a830e3f19337d6f5060cdf34,15,669721
0x102af045b72a25b309d94023b756b5680e73e657,4,665023
0xa2a8f158aed54ce9a73d41eeec23bf3a51b5654d,153,663983
0x544d3a4a5f643aebd3cd4a481f6bbe970ff59a8e,31,663839
0x06292fe76563f4f5d44b7f2ea06ddd7fe5aa05c1,12,662801
0x4334275bca3eea692973a3f2de1a783cb59148d8,335,660669
0xef846f473ef73c34d75712babd7d04bfabd7b56c,335,660669
0xda757692b1ec2a5d8f15cc2563f80d183b907708,4,660112
0x3568a1216e827231a73b00d0439fa3a7b080a343,9,658450
0xe5f67831b130dea06495af4f853e34e955aa3282,6,653782
0x428331cb4a19ba2376dc0325c30acb1ee2e68f4d,26,653447
0xe3ee7d28ce1d946fd2b285ec8a61706feebe591a,9,652530
0xb3fc2aaa5c68412b160957d0e89748b28ef00439,12,651277
0x5453e752d50a9c38a376612720c340455a5631d8,12,651277
0x0b62c6fa81d5b2f1b64dad4233887ddee2dfa3c5,12,651277
0x9d5e6fbec06bfa8449ee80f87a513956819617be,12,651277
0x88d10dadc71cc9cf01be906412ccefb1322925f8,12,651277
0x36f9a6a9b4f91b501c1c335874fef2ad3b7fc3ff,48,651102
0x98524fffa3634d5314f403f0dc42dbb548e29fe9,3,650860
0x9fff802e6bdcbcc47c20c33446e1fd99eb72c705,3,650540
0x1c70f7636896c766a7126b06716c6a3059f741e7,16,650281
0x80f51807929f8b30cd622e65b26e9dfb8b25a15f,11,649016
0x8a3d819d3f5c709c8346750efad60d50c5b163ac,8,648118
0xd19e13d40188a0123da1561c8f063ce5cadecd56,19,644088
0xe95d5ef28b749e6a21cec8aeff5a3494e10407cc,4,640843
0x2f94b35700ab622867cb336c317ec1a5c32a567b,18,640303
0xb01cb49fe0d6d6e47edf3a072d15dfe73155331c,25,639421
0x0832c3b801319b62ab1d3535615d1fe9afc3397a,15,638864
0xac440d83400eefc4904ce69fe82a51b8cccbd42a,4,637117
0x6822de9d7b4297f0c3a8383a2b315a97ec8dc5c6,12,636950
0x606954366e3751ef248bf0af8042fc869a463dd3,12,636950
0xc290694b575e4b7f7c7d56612188a1a49663935a,12,636950
0x5cc82dbb6afa813bc25055c38345f1f0d7ce305a,12,636950
0x7c451eb418e67d329c28ee2aad3bfe9bfef0e33a,9,634474
0xc69fcb3f3181273ac55cbf3a64de0a46cebbb3b5,2,633541
0x03cf8ac3a2edced8c1b419ab819e0112a11fc9e5,2,633541
0xa007c58bdb702874611713583487a0d07cf4b870,2,633536
0xf84ddbf1cbc02df084a9ad11791bb0d0e19ab605,2,633535
0x03c070a2391892241d22e27f5024c6c14ec0e684,2,633530
0xc708c0b340679bc32cca1aed24973a492f580a75,2,633516
0x2bd12920f91e9a850c0713a0c36d7d02c62a07b0,2,633503
0xd5dfde31c8576723cf3bb10540717a17a580f182,5,633252
0xb15876a95cebc8dcfcdd10f312cab4826bce650f,11,632076
0x57a22082204da5feb0edce57f02a854fe344904b,5,630911
0x797a1310002a448798a497748a5c5937e042f318,3,629679
0x373c55c277b866a69dc047cad488154ab9759466,247,625668
0xb96100daf051a14dcab4b88362d6b783654c5ce4,6,624481
0x6581e480f8b1de7cfa6b3201f3eb2e4737298f85,11,623700
0x5c3c9f7c56e71a08c152adc6e8b6e1a20e513464,7,623226
0x8a86e83aa6b3361483a45ff17a32e1dd8f0f7ff6,5,621161
0xcd467c9c9099e5f88e8cd1dff2b69f69c2d1a0f7,25,619227
0x6544b3f579bdc880a52fb3d88ccb85440f8beee2,9,618837
0xe8fe9069c5d6cc41cc341e6b19de649870917615,21,618328
0x1601196711a977c612daf3bff93e73ddcaa87011,50,615842
0xd4183bda7c2bf7fe416cb83cfb88282ef8ca9ed0,91,615058
0xc13a42e3f9036caf44e1a8ff92c5ef1e304fa47c,8,613487
0xc7c839c598d6597e7423da2916fa0032bf5a19f9,8,609569
0x1210989b8a847ba99ff6e97b2b7f149accda6844,4,608516
0x0000000000000000000000000000000000000000,202,607639
0x20a51f50b9f3f2d8179752142c191b75ad8ebd26,8,607233
0xcb726d43f0180255ba960f849f91f242190963f8,9,606167
0xd8bc36fb286058710e34d0076750b9c61f0cdca4,5,605930
0x94e7a1b872ccb1a787622784ad9169977126ace1,9,605052
0x7957862ebae2c1579ff2edf985d29dfde9d9f504,20,604794
0xb4bdc20622ea447738abc3b989643a3a0b313bdc,4,603395
0xff61158083187eda6f9beae925e847e6dffbc604,13,600934
0xa7fb9320e8e06758a98cff2e63e77663cdbb1385,12,600765
0x8903861ef2a89f22502e416269f56bda2d8dcf2c,12,599622
0x2350ffb801d561135435bce0c98f683059612b10,6,598685
0x6595003fc6cb6930a425caea8d8704aebed8188d,4,598316
0x40ca09efdd080bb8d6d14f763ff5446f26b551ac,9,597867
0x8e838c8873db8c77a56d98326a13cf49fb53291a,8,597759
0x92b38e1f8381aed39eeab9bd0248f41f2ecc0377,2,597423
0x660ddb1e898d1984033ffa34138faa3c3860f92d,34,596186
0xf5d1fcf7b1db2431ffa9fd6fd1ddd9c79c984286,5,596102
0x0094378b691db9b4d6074870460ca466270b3cbe,12,595564
0xb9a96dcfedabc1f0cde31203641f3cc43671ecf0,2,594001
0xc4f381af25c41786110242623373cc9c7647f3f1,142,593827
0x14f27cf79504f1142eac26505f56a09eb42d75db,36,593246
0xb4f2df587aed8cb75b74a17dedd293c4dcdab4e1,22,592791
0x232071e30e733baca59da6ea32ac7a490327a312,3,591767
0x17e629a2b169c8d9c3d5783507485f4cb33d88c1,2,591557
0x860ec6f3386caca1eccb8611be05f8195824ec0a,12,588529
0x4d0bd26baab74040fa2eecf10d24160f7e4264b9,316,587857
0x155f6860b4073e9116d69b528d27680414792f05,16,585390
0xd2d113db7a8f26e0cb8f925c83d7ea13b6a64673,15,585185
0x0021a73bee0b25111bac5784174f8d322930b3b0,3,584546
0xf50082944422bd482870a0ddb4f6e235a517a29a,8,583871
0x3fe2e5d175ce72d3658d013fa61d76ae40a4097b,11,583673
0x00d03c21793f7a5774ddf894ed3ec5b2871767e5,14,582920
0x89f3776eb71e54dbb539c3e41adb810c616b81a4,3,582305
0x15b7811f1485f835299cb8dc5e87cebb95436243,5,581717
0x508792bd8d03cef9c3324870a0b0a8bb3c676b3a,38,579783
0xf337533d58441683b1e1f953c0cb9d0de9b49a47,8,579219
0xd1384476bd339eb3fe510a34c34e34cc12efbb26,4,578098
0x1d117a9f72dad049bbcf0ece86228ecc2dfdff33,8,577882
0x8db42c39c6b5fabff91f55ed4e5f2d1c7ab48e31,58,577707
0x98bd9d1dcdd7d8a148a66c5cc5f64d08db1c9ee2,16,577178
0xa47fdda2bf14c0d05a1886ec6be61d409b55d6ed,4,577101
0x8df73b3324cc97f6e3501f0f343e954cefb0e793,178,576088
0x54668406b79b8de03bf5a5566eb45b5d9fb38f83,12,574980
0x5b9ca556b46dfa8c1e4c5bc0874845d34b3943d4,5,574171
0x8fd6a757d12b30e1c409ad2905f17a73c9bb112f,42,573599
0xaa8ad06432513ced469581083cf64b8942bcf404,6,571956
0x205a35f07097eb030943484eebba8bea7deaf45f,2,569994
0x711a8720b458700cc3512e9950c18d745b41dac9,19,569441
0x83fb242bd8c77f1abd072b4abe2f02e35eae8ec9,7,568527
0xcfbe7147bbfc235711adaba158cc8704ba8d65cc,9,567862
0xc241b1c5de1fce00cc88686ff0e787e1bcb3924a,17,567253
0xc4faf9917304beb2f60882a663753399a25570df,6,566988
0x2bbc06b8bcafafef45303fe914cef436a2dec2c6,6,566688
0x04ee4a4092305d63d7cd8010005a4c234e98ce69,14,564304
0x9c3fa16a64c7d6a1bd80236036cfc82fa2e017d9,8,562218
0x0d6abde70c79a7127ad483e92460575c5190347a,8,561107
0xddd73830efdb154c59c5f825371a2ccb2bb0f7b5,97,559292
0x46d67050d528685cbcd6dc8c4ec96cfcab887929,7,558674
0x44e8b2839ef18bb195e010733d9ba469b449161c,5,557844
0x43cc8d6681e425a24516e5cb194fbd79338e36e2,16,557694
0x3c489453ad79db94cdd8f6a2566e0ecc1947dbdd,7,556853
0x43a207eeb30359c80fef325f0f81c8a67671c0ad,10,556367
0x28a65769036f93f798dcb89fb74c64b8bbdda3e8,8,556154
0x152b1faf5bd6948d448b7bb484530cc5689d2047,2,555381
0xe7d8c55d41ff3c5cd4b3272f2968d1bded5cba4a,2,555381
0x982298c4947a72259fb7d2deafa1f83cd78f0b1a,2,555381
0x407296b90dc02c927e914451a403849b6e163105,2,555381
0xbfc824b0b9ec91c1532bf2f50509b63881ec2d21,2,555381
0xb3f823b504b05316f5e26bbbcfea3861ae258d17,2,555381
0xdd4e24179822c30a122d89d7b28ab4af68b62a5f,2,555381
0xe1c2dc570712ea1b010edd1e617b8c1177753eb9,2,555381
0xbdbc6da9c560121dc684b6db059d3893f425e9dd,2,555381
0x353d9dd9c7adbd0503c497ccb677b479ba8cd69c,2,555381
0x183287050d7d661d8e3a94872768426b2292e243,2,555381
0x8c9c928d9fbb62f77afb9b030dbfd8a9affe4d9c,28,555057
0xd8fe2d3245333ab1d36acf44e72f93b457e99372,8,554908
0xf6aa7dc48d8afecb479365efedcc25661e5a37a3,2,554788
0x1752a313dda403e8248ddf9181bfa87713c81c51,7,554716
0x31e38c8bdd54008c40e1eda749097900dd4ed03b,8,554668
0xc5ef1878b624feb1571a418fd1c2236960f418bf,30,551047
0x88e7660b1befcb1a7a655f0ebefa551fe917ada5,9,550180
0xe9cc1269083efcd799da9e29c8d48db5ca9f16e3,9,550180
0x3f4bc55de6fdf5cf4ce7e2520bcd5ec8ade502b5,16,550128
0x96e4d091d47bf67e5f59e6742f2fa6fc3117b2ad,4,548936
0x36e9db83fc727c9b3068fbd3ada500d756764133,9,548667
0xbcd7194cd4fd7f1dfa74283f0d727e0d0f3481dd,26,548332
0x890a2cb5c69c99a4b665c0a47987b9dabf88eb38,14,548288
0x7809ff3a967771824a1602815078593514e611fa,13,548041
0x65633060237d0812e63bc72e908cceef1625b125,10,547317
0xab6705de542691cc9a9ddf8fa372ac1b7e4ac411,18,544763
0x0d2d2bb4e19eaef7f5144dcf565f8fbd03056039,30,544614
0x2dc60e375369e75624f907cfea9abc7ecdcb3cbf,30,543647
0xded9df8a54e46fad8911c6e3163cf566c16a5c7f,30,543618
0xe98ab7c72301268c5b37e49d7c1d39456e51658b,9,543294
0x9c817d0799aa944c98bd5a9ff63809035ec2664f,2,542369
0xeed933dab163dc2c448a2c29733389b5c8f1528f,2,542356
0x07a1bb8a39a134a9e041ee8628825ffa10e42bf1,6,541890
0xe37cd0f49f73d8ec5173f0e9ad97f8e8656c13b4,4,541844
0xdc3e78fdc5a2784dead276ba114ca8b6c3465ded,68,540890
0xe2bd22c7bb61f6330ea9434313cfb8fc328529c2,29,540595
0xa60884393ca289f37d03dd7b57bc04cd862414f1,27,539834
0xa51ff79d514832fa452766cbab36d6794787d399,3,538970
0x0ee4c03776efe873465cf3d999f09552a124c841,52,537908
0x2bd4a2a8131b4dcd81e96564f657f123a855a042,6,537364
0xe15b2773bc1f17088ed73c77707b7c1942e4580d,4,536144
0x0ea81024f2d5f46981f1042c837854db7bfbd10a,2,535927
0x225d9fe695556c457d052c4b988dc0a01f697286,6,535662
0x70b049c0262630e7b58a53fd104647c7710af5f3,20,534522
0xb5a11185d43c8e9a2c8fc6059ede99e13edf18cd,19,534386
0xbac92e7cd384e37af037d0129c27432650f1f6d2,12,533461
