address,incident_edges,betweenness_centrality
0x94ff969477a33dd713d79b0eb082e90690effe56,10,10277.5
0x3b5507d951ac2774b225d7e0158ef61f88cd413e,24,10270.5
0x6cd8df313fccc00fd16922147231508dac86c4e3,24,10270.5
0x6b7b84bcb00e4181d0f4d67eafb3e5e7cdbcdd38,24,10270.5
0x13e159a44204140e075fc4994aaf34d46408cc5d,24,10270.5
0x31cca7cc41128aefcd0e35d9bdebadc75bf7ca27,24,10270.5
0xace537facb1d59cde152c44a2117b4035a08eb30,4,10256.1
0xb8ebd36bf5c03842633e457790005ac0e56f32b4,3,10250.1
0x56c6d357de4145ff581bd21c37b8e247e7a64abf,4,10214
0x6069eb858501933db726994e13478c7b152a8024,4,10214
0xa0d5c33c723813528ea105f11de3a77bb25255f6,4,10214
0xe3951d3326e0c73733888d1360329ec401c50a81,4,10214
0x1dc18d33b6a6bbd0c084bb8aff59cf5adde3b534,4,10214
0xf1b3b62ba8a207cf8d09851b30c9ab86fad616c5,4,10214
0x15b862604428380c5f2dd30c70046078571b8bc7,4,10214
0xdb8a5b649bfe6864e2a3a2b2176da3403f5d905b,4,10214
0xbc890938255601fcc4f4ea0b3f8d0b669535ffe3,4,10214
0xf60d23aafd011204aa3c2c47be2cd472690ad6ac,3,10203.7
0x0ba22141d6cc8a951773ca93c2614526010d70c1,3,10196.5
0xd65fcc4d400d23b46867cc969502e72b8610ebbc,2,10187.7
0x8b985fc959c0e02742de5767e4d1fb79a13f4e37,2,10183.2
0x446d165283acad9c2104095b77ee4c23ebc4a2af,3,10117.5
0x45689bac94edae26625521f1361748119f05fc30,8,10117
0x456034e17e75f105248d2d8a086edd39c371028c,3,10116
0xfe5fd9bc9ba71fb2bf61bb307098ef6b8d941802,2,10113.8
0x1d690a151f6a1a8e2cb8694ab7b1bafea4e6e7d8,2,10078
0xdad0e737e2919d30c6096bbcec8dd791af971b40,3,10034.2
0x99519a40997d05174511e173830bbdd4a2b1945d,2,10007.9
0xba4ebf0555e34eb26688df181951a286a976e808,4,10003.8
0x0f0c63384256b07ba89bb05d3c0b6ba33ad4a031,5,9998.2
0x62464e66f2226e0fb8b4e0f231b3232d329b61d9,2,9966.14
0x7d01790b337c644d11a7709ba655c29cca6ad959,3,9965.93
0x741208bf90158f59c3bd480fe34326bf949a807b,3,9947.95
0x2ffc391077797d064685debdd83708f39ef09eba,3,9935
0x53db551d893b5208c4a7902019c0928d81a87e68,3,9935
0x92d086d9566bf20a50f3c1ddcac548586c38016f,2,9928.89
0x90267a8dca1dc7d7e0a69129ca93cbacad4515f3,4,9899.92
0x73c3922de148bde0d0f83cb0520b699424c63fa9,2,9899.27
0x504bc118a1a418b2babb4d1cb56613e11fd447e2,4,9880.6
0xb659026b4e26abdb9ea977c7360f0005cd645bfc,6,9876.81
0xa491d5e57ce5ff7c90638f93fb51dbbf0026587a,6,9775.86
0x607995cad21252eb3ac8de5174c7a22f782961b6,6,9775.86
0x722e61c3726a9b1738a66fa11022212765ca2e86,6,9775.86
0xd3956add7278418b40e1c92828ad711cb191817e,6,9775.86
0x26b1707767b442088fc064a4c7d6beb0b1ff1a70,6,9775.86
0x8a8271d6d17e65b840d7137ef8d3cdbf58ddc976,2,9756.93
0xd88cf069fff6e019874737cc485ba69e764a1ab7,2,9741.03
0x63267ae51b586b3e1e39f0c1907b458953e2f2b8,2,9681.41
0x41eda0ae87868330327887f56b73962d37eb9e0d,2,9679.75
0x6105f0b228998f409894e03ba4a172e7804c40bc,4,9607.22
0x6f83016f76b7f103c226c467f2043ca9ba9d87f7,4,9546.42
0x35dd652a38f2fc1cf3272eb677b20dec4843a728,8,9534.27
0x23ab88f00663d9db83bbc0d5b9babb1c717ae25c,2,9530.62
0x265737519578b42cf4b5346f510d7a363245bebf,2,9525.1
0x65f92fd1dd393579c8e5dbd75f0af8f28bb9d16a,3,9521.28
0xa05fbafb0641328c928bd3d1667725c915b1a58f,2,9498.03
0xf98f10d9bd191919cc706530d4969334630cc1b6,2,9498.03
0x0c8fdc40afeba3a97120ca6f97452b920bf7ef9f,2,9423.13
0xcc7061743188e33035e62f504ef65257b3cca58a,3,9420.82
0x926169a6a839acc67711fe81cfbd5054b23ec492,4,9419.21
0xaa37b1200b856ce897a85b9c2b11a8213095bf2a,23,9414.66
0xeafc2655968a647acbbee384e680cec063127e5a,4,9412.79
0x399b59529057be1b3cd5f07e369a11bff9711738,2,9410.49
0x33de12b5cf336692c6b7cfd3aaf779425067f21c,3,9405.61
0x0d1c03e8881d40cafea6b0629dc7e6f4eb5ed523,2,9375.18
0x4321d31a8d40b10406ce931c6a5a4276bba9adc5,20,9364.66
0xb3d4c9d5caad2e44ad2377166061d9fa76c1788a,16,9330.04
0x30705a7ab5959b27ea6b56a3ae6df296c2818927,16,9308.34
0xbef43eaf24a3661f382c1aea8d37fada2b3b5faf,2,9299.87
0x999f3782e29d836de0765154aae33aa3e3e8dc09,2,9295.67
0xb9b630aa431495ce53215ebbb79093e738e402b8,2,9295.67
0x7fc6f6db47d915bda352c8924eda884a4f7ad011,2,9295.67
0x60ec2e4b414454533028b2d1ae936550dfd2981b,2,9295.67
0xb2713ce5a0f02558b253e1da0990eaa9e434eb3f,2,9295.67
0xde78b6b29f7502e86b0cd9d49a576b28ea921805,2,9295.67
0x2fa754a3ac73a3884332ff8a055bfc031bdddf42,2,9295.67
0x15e76b53b3a2daafe45cc543c63972206b6b11f7,2,9295.67
0x5ebeeaf983df284574c23f798aeed66c58e1fff1,2,9295.67
0x0153db42f87ac232ad17324b6611a10ec4330861,2,9295.67
0xfefa0ded9f936ef44c4d1daa749996b97830123b,2,9295.67
0x1671f4aae28ad467d8a405233653cd40820f37e9,2,9295.67
0x780652ea2cdcfdf53793c4426b9c2cbe4b8e022a,2,9295.67
0x34420d02a652c40dfbb10d09c99c9a4e39e94477,2,9295.67
0xaf21f6fed4e4ac191a072a7172dd81526ae17258,2,9295.67
0x41ce47fef87059dcc205d38e675e8822fe2a0dfa,2,9295.67
0xf2051a13cf832905e2c70c4da6f7cb2d82cbfe72,2,9295.67
0xa173b5ffb3439f94695c07761b0e09c7bae9fad7,5,9288.73
0x8cd2269ac83aeb83de573d642c487f4ab0b8ed36,4,9287.31
0xfa2c01d1034adfb9f5c6dce1bd6b6cbcf2f75f16,4,9287.31
0x2a2bdb41d1a04f05c469e549b35b8a2b4204b36a,4,9287.31
0x07962e3b26d2fac89e47916a20da87a43dfe570d,4,9287.31
0x577c68ff4cd68f5e709cf5d07e0b1e801c9c06a6,4,9287.31
0x5e3e547b6599d542d2f5f2f9cc5f18025a9fd63e,2,9284.01
0x19447f530da6ae4cbcf037aef52a695bbe6a5efa,2,9284.01
0x8ec8f037d6b97c0bd97416db03eb712555676541,2,9284.01
0xc001f3ae47516fb1be2681dc117b0f2302ef96b5,2,9284.01
0xa3761168e073d5e59ee698ec46810ddb80cee6d2,2,9284.01
0x74ee17baca0e6d7c75083b81d2f1c1df570fc729,2,9284.01
0xd7bcff1146334d4170cd1e2a54868f862856860c,2,9284.01
0xe89ea38e954a5cf11a6801c17ddac31abcda6ae6,2,9284.01
0x785939b864c87d393c1313461ad76948ded0d455,2,9284.01
0x0e2f4af9f31bf921cd6ff649033a9263011127ea,2,9284.01
0x692be6ff3de555d20e6fc216e288d7b6cf973c6f,2,9284.01
0x4376234010f1d220d2cf03da0ec3e787be4673bf,4,9282.89
0xd5240ee13e79e0d2cd50bb496e61e6e018892a10,4,9282.89
0x94ba14bffb3a00050558df9ab1a08aa4630bd778,4,9282.89
0x215eabc1d30896b0be5c9b4b4f38c8b01b5b4638,4,9282.89
0x47807f089bda306fa1162af11597da62f11deac9,4,9282.89
0xe8d4fdb837d39b4f80305063b9b4679730c657b5,7,9267.88
0xfc33e579096756f75940bf3d4466f29a996436ac,7,9267.88
0x7b1831b719763bd4dd8d4bbc431f510dc9eebba1,7,9267.88
0x1c2367a734a6a1f47d18849c436c0a009c8b6af5,7,9267.88
0x83787024aae6480e80438081de5b0884f8e323ab,7,9267.88
0x63102a7f116678700ea64c40b532d695f1310cc2,7,9267.88
0x7bd14d266352b25304d710a049ee962504649e66,2,9265.32
0x3d32fd51839c7388284f03b8154cb002b81ef3ec,4,9260.23
0xb57acb3b0549bc093cfa8586a9180b122d3ee4bd,2,9255.75
0x7bb6dffb3cf2bcdbad0a828807db57fbe6c97463,2,9252.25
0x86c78b8ae90faa8ed6829a3634f7b94391400a50,2,9240.72
0x42adeb4ad0810a6396e4d8191829db0b0201e384,2,9240.72
0x490f824a4c4942e360227dbccc9daf3310fcd66d,2,9240.72
0x6a9725bd0c6bd97fe92637d0ded42bcfe05e61b5,2,9240.72
0xcb4453f0430c943d0f37d3cd7288053b7f5220a0,2,9240.72
0x08cbb8296d3451026cf251208b3bd5cbefbc9f7e,2,9240.72
0x8d9b29e16b46f619dca08af35c3f93f2e767a8b0,2,9240.72
0x3ddf363c34910845aca4a6ad61d4f54051326fe9,13,9224.56
0x62646ec4b62c1ced25f38d0841abd6671ba93097,2,9199.98
0xb5b9212b05aca282cc29b2775fc8f04cf8940d05,4,9177.78
0x4fc71f65491551ae400c46fba90990a2826afb3b,3,9128.98
0xe441b82f87ab76036eef61ff7a4f9bd0cf37160a,2,9089.73
0xadc86867646994b7ac014cd577410bd8f3191a2e,4,9089.44
0xacec223282d9418d2227f5a772313e0ec9a8f42f,12,9080.28
0x12cc124b0c2d6a622da910801a060647f9e11f59,5,9077.41
0xf24fd9be60acaf5bbaa7b590e4861712c8ed4353,12,9039.88
0xc15233674f0cb7729e4ab8ab733430c40580914d,12,9039.88
0x2dbaacbd96989d8a64c466baa82db1fa2d1b016b,12,9039.88
0xccc71f867bea3f961abfd4efd98a77fabd50cc20,12,9039.88
0xdc11d99adfe1035cf49b49b78936a174891963ef,12,9039.88
0x81220ada4ee936a2f71fb633f232c14359f39931,12,9039.88
0xac0f5a8dc9ce4f380193963a8ea35dbc7305da03,12,9039.88
0x23acbfa75daf8bc3b5488806f6e5212c7554b325,12,9039.88
0x954f52f639c11e404cf22a9a3ebb7d4b31359a69,12,9039.88
0x10397893b5f217205a5dad5fdfa369e026d45b66,12,9039.88
0x35cfe613fc3339e8989e577fe0067145ddc494e5,12,9039.88
0xfb8d14801c0076cca10c9ef61bb4ccf4ecbc1c3d,12,9039.88
0x81ae0cb489b01abae8cf48eb0f130a7fcd13cbee,12,9039.88
0xfba7f62fc7f679e2ec72197eef3dae3b856b2205,12,9039.88
0x70044c714f8a8532d0033b1fc370f9a2f46d7940,12,9039.88
0xf6db3fe1715ef0d6966183377a99436f8c539ee9,12,9039.88
0xded31f29c4e102d4d6fa4bc753647c3342951f17,12,9039.88
0x316fa86c00fdfdae7462ea5bd661041beee0c086,12,9039.88
0x97f1c5aed82c3a3a072ca59a8e2e9598e076feea,12,9039.88
0x9fccb97c0df660a47a1d48c6b3cc4621759aad88,12,9039.88
0x723b7ce6059f7ad81ba90b1880f3508c89cc82a9,12,9039.88
0xf819777c590baa96c6741150290d961827503a7f,8,9026
0x1ca4a86bba124426507d1ef67ad271cc5a02820a,5,9011.77
0xe2055c951ee38d76d96d9f1435d2601378a9248f,3,9003.37
0x4770d39c4197e17896fc644394131b38845738fd,2,8961.84
0xa22ab241e801088b440ffc4d4584df559c10e0cc,4,8956.36
0xddf8f593b6b3ea422007f56f2b77c820634e61bb,6,8955.4
0xd1a684d3bfb7e33bd68bab1640ad1c01d97dd85b,6,8955.4
0xc9079f74120f2a5193eaaa07473e43f9b4787904,2,8928.54
0x4673d2445ce87a30347e677b6c435288f49ed570,10,8925.83
0x7801110fef029d6b47cdbf63605fc6b4191f4129,10,8925.83
0x299e959db46034a17e1f530a96cd9e4db1d5b121,2,8896.75
0x13e859349757bbe72739cd911912b72215b7f064,4,8890.83
0xbd6b5e1596c4a062a2782e2dd3caa6798b146800,4,8890.83
0x5ba9c1d9bb90c7d3d57e033873477f092d786139,16,8882.18
0x873144b9c49332a7fad5a07efb37c4c565e4fbd1,16,8882.18
0x2cf14d739255e8d1550fd1c06781dd7b6bbd9809,16,8882.18
0x7da97f1d8d17e5c82a63322e2166427b88892eef,4,8882.13
0x2cf601b36cb20328509b6616756d354c34864850,2,8879.88
0x0825f249d1e92b30285eccca672325373b3f70d2,2,8878.46
0x751caf6d5224ac178edde9126637fc8800ca64f1,2,8876.59
0xbcc8da5822c1fdc6fe3b26be8ce3bc37b8955758,7,8860.24
0xb4aa13cfeae72a51c58c28501fe3c960d1428ec4,2,8844.91
0x54464c72521db656480378b0b8ea6b6f13d87663,2,8840.35
0xf49324d758646cd7a4769b3ff82ae1807a4f74f7,2,8831.16
0x3d536282ed5110ab7addd371f13d78942a022e2e,3,8808.01
0x35deacd322c5a638058bf774018ba4234b0c4253,4,8806.99
0x9b96222129e2d127a0e9ed20441948dfa001cb3c,4,8806.99
0xfed90e684657c04eb1df3d62e35e10beb2a029d8,4,8806.99
0x069b349aaa5c4ca7b7d9098ff764fcbf9865a735,4,8806.99
0x56287a1c3449a8b113ddf876bf3c32bd317208ef,4,8806.99
0x72ce86f3650db51a24591376e954f8a751889f8d,4,8804.4
0x98249345f3fa57b16cd6bbb82f8a5f2b6439fcf3,4,8804.4
0x72a94b152b2ef7d123e836f2a62047e453a343fb,4,8797.03
0xaa0752e6493ec6bf13add2a20bb9d043fea1a9e6,2,8792.97
0x5797dc91a1e1e0a9039297610b2541ebf710fab8,2,8736.44
0x5ae34a2571b8213333f5df71e25fa0969291bd4b,2,8736.44
0xeab8bfdd4fb2a8e1b7403be6eedee4ccb1bbd211,2,8736.44
0xa7adeffbcff8ad256edc6437b218cf0b22bf76ad,2,8736.44
0x6bc61e8a5b79e8a94630eaab70d18be943e1be1a,3,8698.78
0x7adab1bdf6cd35e5be0ee78974cd947d1a3831f2,4,8695.74
0xae84293e973cd1df2e185ae3721ed8de91ceada0,4,8695.74
0x590710bb6fd6993f3a244fe09bb25ebd76a05bcb,2,8667.5
0x4f620fe7d380ba6fe9ae7838a5b98677c2ec54af,8,8648.49
0xf862864189ca2228f7de93178e43e470bcc77570,8,8648.49
0x0c573c214b8d97b2601b938527852dfee2997e8d,4,8642.98
0xbe641fe8e74ea3121a83a301c4833f8022767eb1,4,8630.5
0xff916235cf9d5cc22c1beb35907a9a14eea75ecb,22,8630.1
0x6fe1a81540f6d58a47ee059de4cfb19721cb0d48,22,8630.1
0xa13e3e73f18d5967eaf454aa8e736b894bff2e35,22,8630.1
0x0a5348bb95a09a12b9275df3f900e5bb3e490297,2,8620.8
0x261be5075c6974215bb3394eabf5b32aedd2b480,2,8612.67
0x07a29f032f42676cccb2aaecd6bf967d5941929b,2,8603.07
0xeaf9ab53e0fda7bbed03e563b63db6c30964e184,4,8578.76
0x1f1271227992ff9cc287962e8693e32905f2e991,19,8576.87
0xdb30fe345df1b6685666a197f9755a6ad45966b0,19,8576.87
0x9d69a33590e63a0b10fd6eb9ed3bd42eb1d8e65c,2,8571.96
0x5e3a630af9d8bbe2675d984af672bc9ba619a9f6,6,8565.35
0x3692fde82c56e2e9cc094e21cb240c7e5b5d0605,4,8563.88
0xd55a44028d0729ff52fbe7949fd3f1dec336d131,4,8563.88
0x81aff16b67ef1663c2a3e89f3b6df0e0071f06dd,4,8555.26
0x90b356bac95f9f188644590e3c8107f54d5865b5,4,8555.26
0x35ef68ac36e807d8ec64754871ba516bea971bee,4,8555.26
0x5b598000020ff44f51c57202bcf8e97b901d7dab,4,8555.26
0xc4109fd00f4d578bad75ad41420de75ef63f464b,4,8555.26
0x32f40a9ee038c9b1c2904ab8dafa018f066138da,4,8555.26
0xf39d367764400295aa8e196055238ca47d8cc9af,4,8555.26
0x1cf44a474068c7c55be973c3b527647dd6b844c5,4,8555.26
0xd30c37119df517579ad7fb2bdb2bde877f5f73a3,4,8555.26
0x07e196376b02ff87fa42382f781802b270c284f7,2,8552.02
0x58656f1b74f2443f11ae403994728a55de361f5d,2,8552.02
0xa488b4877d819ab1e2a79af48bc228204f258f2e,2,8552.02
0xe4eab96d454b463e48d0e70d8ac3f907539aa35b,2,8552.02
0x4b7be11401665ffffa1cb3cef4ff0b5bbec5e132,2,8552.02
0x41a5669661f9ea1291f3211b4e7d630e56629fcb,2,8552.02
0x2b37106a1f44aed356b9e058748e0225f5b23523,2,8552.02
0x8abfbf60000d05dd397bbe525baa91e509cdcae0,2,8552.02
0xa037db9e72eb1807a157c30638d1f2824685fd8a,2,8552.02
0x2ad803b9a828044875245e8eb88183ff74dc5d80,2,8552.02
0x8b18da94f1f8b755d278a75a8c886353b9ee8a88,2,8552.02
0xcf636e61f6864a32730ad14035c0d1038a72ecfd,2,8552.02
0x1de05eb50248877ff3a4f176eb961986de997c20,2,8552.02
0x27ad10489b78c6f9867f8f2f5100525f3dc41974,2,8552.02
0x19be2e2106254734db71c9d373457a818941994c,2,8552.02
0xedc55c2b0bc5123f683a0d909136190fa55a2fa9,2,8552.02
0x00468641afc4fd414a979599d4f62ebf43b41511,2,8552.02
0x1327d649f727546dff531af8e823acb41eb7d0f0,2,8552.02
0x722dddf0ff771a6fde33a09d34fd761388184bc4,2,8552.02
0x55b13538b3c409f0c1c8a30db898d2f6719a2366,2,8552.02
0x115ec45c1c135195155675edc5f427bd4d127da7,2,8552.02
0x96cdd3c4cce92e2a6e928d90193c7f2054846795,2,8552.02
0x155e665715ea50d19519874c79fc5d8c4dc2e4b8,2,8552.02
0x27e112cb94e3103812a10c9f96682a6c91c3932f,2,8552.02
0x45adbbc85299e7dfba0d78dbbaffd8544de04c02,2,8552.02
0x31498bbf405ac897403cc57f952816710361a9be,2,8552.02
0x41405e9059d40e8c07641fd76fbbc93e0a8958aa,2,8552.02
0x51ee4e75d217f08ec93a2c23a7fd6f8c26823898,2,8552.02
0xeeb190fbbbf928357c3656bb9b5c3266bc640fe3,2,8552.02
0x023cbe3526a678da2b349d420eda8280ebf1aaf4,2,8552.02
0x9964603e49b29ba0b80a2b64a517e61c065e81c8,2,8552.02
0xb06e773aba5350a9a6de8f931928373d30ba54ce,2,8552.02
0xcbd23242d97e8c4b1332fc198881d961f11c7836,2,8552.02
0x66462aa3cd394b1b71173be1eeb68a700b36aeb3,2,8552.02
0x2cb80971dcc79a8317ef85c4381bd8aa1f19d85d,2,8552.02
0x4f85a299f92d0588163bf388ca0070dedc4faf5f,2,8552.02
0xb48f76d78607b160f9905d079641ad331724c989,2,8552.02
0xe0219e38f9d693740ba1cb63a1a00f73845fd14b,2,8552.02
0x4b785edb3959b1eb751f23d50c986b3a990bd90d,2,8552.02
0x8ff5fdd16d194a15f7878c5fa2bc4f59c842c5c3,2,8552.02
0xf88dc9f8c577c13d4b36c2dfa81497e2aa5d5954,2,8552.02
0xa019db84af37e0f9623a28089bdb200329dcd6c7,2,8552.02
0x96401e64eb5e7d8b3742b6b60bc950661d375e29,2,8552.02
0xc6549cfc061739e7c33577833ab39dff6cfd84ce,2,8552.02
0xdb254bdac97c826030b836e8f820cae4e6d56520,2,8552.02
0x5651461c66728c59bf92e56a2ea8c350a09cce0c,2,8552.02
0x6762b283b36f3a48c16f2bbf0af6529d83dafee8,2,8552.02
0x921f5b7329f57a3d4a7a963d4d0c120903651bd3,2,8552.02
0x48bb74c205110583b860caaac3b8208a6c687467,2,8552.02
0xe4c52bcfebb0aeec6fa125a935f981d4a7eeaf66,2,8552.02
0xedba3545c7f0905442d5b0df81027fd05731de65,2,8552.02
0x9020d05ec0f278778db3e70657fa7a9975ea5275,2,8552.02
0x6e1d4d468d2411b54caf20e5440df76dad8941a5,2,8552.02
0x4c6afba4fe8e6447406a86d3c3f7db2b8ecd76d1,2,8552.02
0x3c7e60da7d8c4468912353d648501a5d7a9f126f,2,8552.02
0xa26f851dd3ca67ca955bf2c24aba31c6bd9706ea,2,8552.02
0x4648b90f8544a9b2dd6f1b53d54bb926d05e76d9,2,8552.02
0x989f8d4a600125bc4603ac83e4dc65369e6e1ebf,2,8552.02
0xecfe6b52a4d740e09437d3812b717cbf413ab22a,2,8552.02
0x2051c08b1166652545e9677c88deb838df3c819f,2,8552.02
0x709d53a9a40b2a0bef6704b190d4dc8ccaf36311,2,8552.02
0x8cf21d704d1c8d14af10505167eaeed1a5e39daf,2,8552.02
0x9a963b3ff9fdf6edc59cb8accd8c5414c0a3b67b,2,8552.02
0xccd4c554a00cea0d9c2018a3da92e299e77fd61b,2,8552.02
0x17fa3baeba6a9f797449fcad18d44b62536c1dbb,2,8552.02
0x2dd015250aef855befc86f89f9d241c83e2b3c04,2,8552.02
0xf18f5b2acabf6d471a9e160222011111d1e5d033,2,8552.02
0x615e4cf1e54a896ca3f8495a1049550ac97a9469,2,8552.02
0x76309c4b9a8c6b1d0b6750d01268d797ff3e7e80,2,8552.02
0x8d5b16c51f5cff5d4c96eb646a0d454ad037f505,2,8552.02
0x47d3c047e6d53789d0de408b3d06c3790cbdeb2e,2,8552.02
0x6c8b47a94a9ec54ed20811a8db584e0c362e4243,2,8552.02
0x6f485f5179d9f119695f31b38dce676c3df4db07,2,8552.02
0xfbe46eb3175747e62212c883bedf0313eb83fa5f,2,8552.02
0xb096b75974c28ba06f46c9cb94255fc23c047ac4,2,8552.02
0x7cf4f55bee66f7ef374e653cd9c9c9dc00a22958,2,8552.02
0x45385c740babee36220e417839307f657cb9ca3c,2,8552.02
0xafacfb9c5948434ac79536556d7b5162ff35a939,2,8552.02
0x9993b3948d483bf757eca84e195d977523b92fad,2,8552.02
0x357f6c55e1ce56a9b4e271bb5b585d655927f578,2,8552.02
0x362032bf71868dad1d73ad6de58c9634be691854,2,8552.02
0xe453e72ae791805bacfe6a295ffc3452951b17f7,2,8552.02
0xe34287d248aeecad1d37b90a44edf9956a3cee1e,2,8549.93
0x51bb7caad573fa57f4e7cb26417ba45421c9adb0,2,8530.33
0x57f800b913c4757e4283291c0a974a1ffecb2ef5,4,8515.76
0xb4012a5e9c804000b273b01f86c9d624a23ff9a4,2,8502.78
0x69756eceb0086e292670447ebf8246856b2e7cf8,3,8472.81
0x15d3485093d7fc533b092c7a049e98f19d5cfb3e,3,8465.18
0xaefac40519f7b20ab4ded62ae2dccad0de77aec3,2,8442.71
0x4ad4aae134ad8397e4b1d5dc39901ee9f8e578e9,3,8442.06
0xa33df655e3dfbb02a1ab8f8ed2205d16d739b53e,15,8441.35
0x127f8319ae605947e35ba685b1ae599434eb685a,8,8412.18
0xd69cefcac4b4bb212fff504e53d4b52b5fbb8ea5,8,8412.18
0xf4c124bdea1c380012829922ffcaf291a6a7bd57,8,8412.18
0x92f8b83c8f32c852103201e5bce76c22d309ccf4,8,8412.18
0xfd2938c85530dda11bb9efd08b12283d62664764,3,8410.51
0xe7ae6a95ef82b2f104c037fcb143331d1111f536,2,8375.36
0x7a2004f8562ff453714534f974ee49ec3e996515,2,8330.61
0x575dfbaa37554c15b31ffdecc7ff517ee17e9a33,2,8330.61
0x101fa76696a1902478812486616123c2da5a87e8,2,8300.95
0xaf1c6a594f1dfad8dbcd14bac87f95291702d76f,2,8300.88
0x11e2264f1e63ec33c3a2e30901f2b12bab0d95b7,12,8294.14
0xbb000589544300afa63c27d5178d89f373d8655d,65,8291.34
0x4f816851085fc14bd3a1f8b7ec5e43d31e7d7dd8,12,8222.66
0xde7e52428f8ceb81020c0c49a927317a215ca1d4,12,8222.66
0x1c4f4ac375c559b1d52b4a5f5b85a6dd97e2c8ae,4,8196.44
0x392ce3c4525b48a9b47d1de0fbcebbb9a17abcac,2,8194.84
0x0acd1778af6ed1f742ad0ed58750dc60d3646642,9,8193.77
0x3b17d38aaea4f69ce629f6f55403b6bd445618e3,4,8192.17
0xcabda5cc263aefc717976a9c99f9e8f971a132e1,2,8176.63
0xc0a86ff3addd49bcdee0e8193e87d2767ebbb7e4,2,8176.63
0x4e2a3e29c295ab534314399d20a028dbaac3a260,2,8176.63
0xc17d6a4b61835e2e0980b8bd6eed2c22d01a691e,2,8176.63
0x117d37bed57c4f1a19503187fc5408bd57e3da9b,2,8176.63
0x1683032979111cfe4797c87cf10ae7ce4b1df3b8,2,8176.63
0xf68881408988f89710715f99b9cbbb2eecb6548e,2,8176.63
0xc33bdad0c92b4037643b1bc78bd6174ee98dcc11,2,8176.63
0x1d6a7f010562160c945722efda224c5bd10bb42c,2,8176.63
0x42fd2d72552262a60582fb7436f61cedc2885742,2,8176.63
0xc71fa47262187bbbb96642eda10af5e68397c168,2,8176.63
0x6e9bfb961ec6cdd4f1f855316494180ec713bde2,2,8176.63
0xd804d406b3442bdeecf1892d95c48df57e5c4002,2,8176.63
0xe4cfd9aec5993d8b6b047231d722f6d69cb9026a,2,8176.63
0x926614ad8463c4ee1b2cc5a5a48f675928d6c6d5,2,8176.63
0x9c934a0447dfc2a4d8b2aa36effb9e5217788e01,2,8176.63
0xb4ee8394661536d60318416c024a21be0294c07f,2,8176.63
0xcf061c94021f29cb884019289bcc13de040313b9,2,8176.63
0xba59a6a79e61ab1a4a1c5b0bf07bf823acd49abf,2,8176.63
0x9f12d0a27e4c337eee68cd01f5ee5fdaff13fa5c,2,8176.63
0xfd5a19aabf3527ad018a8f8c144c7a84a590c14a,2,8176.63
0x0a6048829a231be0c90dfc5a1ddfe0bdbb868421,2,8176.63
0x112294e1705ab4d64c03b92defe1695b9d047cb9,4,8152.38
0x8091c2e94dac14cc1eecdde5ce3a3a73d7567262,6,8144.21
0x138b0abfa49d0040505f06f24479a314d428f61b,6,8144.21
0x490f8d0f4324b6fb784ea931ebbf2cb1ade141a7,6,8144.21
0xe0a221ce45894f50bf2206fa983f64ce36d5a8f1,6,8144.21
0x48b4937a5800bd225db9500d5e4233b774ea2497,6,8144.21
0x94dc4bac4a34461da4b6e4a0918d3adb58f104e3,18,8134.11
0xbad0a396fcab6447851c48ef50252e35701ce769,2,8099.57
0x2b48db2dd21504ffb23f1c79e38c1494e90702af,2,8093.96
0x1d6a6cb54d82afc4ca072234a0d11cb6503c6424,2,8093.96
0x4762199df279f6f0126890c1f3633ca6f25305cc,2,8089.7
0x4b2be3aa626d75e21bf370cc09ea4cb405b24867,2,8084.19
0x23a2d32350e3b6080556fb077d04307ee9b65c78,2,8082.34
0xedc808f5a31722fde336042af97921f27634487b,3,8079.23
0x8a6d4d7db91cfb4830e1bc3cb2770a6616a33fe5,3,8079.23
0x5617f4edf5768e3b8c43db5dda55f9a9ffbb7e50,2,8071.01
0x419b033247a052777687b34ceeb9e909ec85a7a9,2,8059.3
0x61e848316d041fab205f48410e4bfed76bdd14e1,6,8055.67
0x0427379002ab25be2a17dbaab6a0dbc0cca4b346,6,8055.67
0xce4089e9823c28056366c1f6be5f631ef184be6a,6,8055.67
0xa559732e1834fb6cd04d5d3dba15bd1744af2711,6,8055.67
0x413a7963e3f68abee4f306a9f1ad404799f86621,6,8055.67
0x1c3e500151aa04196a769ee2f9be5e6091a646de,6,8055.67
0xf45c1dcefc330c4ceb7dae391da559f488de15f2,6,8055.67
0xf3c8c2ada4c85d0d1b22fd16a1d355dd0b4b3cbd,6,8055.67
0x8ed91711f7696b2e945c33e0d019f175a11c9cbf,6,8055.67
0x141055bd6b2a110d93b0bf33ac2f9dce5a0a27f8,6,8055.67
0x0f1e391dcc13b8d6b37f603f6ac38913f81854f8,6,8055.67
0x41416f61d42ca41b6f4112a57b8ebaaf0675c829,6,8055.67
0xee4439beb5c71513b080bbf9393441697a29f478,6,8055.67
0x4dfc1c46ac725f9918a0daac187da6d305760b5c,6,8055.67
0x9f8778dde15563194ec7dfb1945299d31d25b4e7,4,8042.34
0x63fe8a029447034fa1b6f791f9b7e89e49c84fc8,2,7994.28
0xe5385b108b9996e5f5c5d119e475c94b8b21597f,4,7984.2
0x10862f6be7f8a4f5d4473be83a44c5de9c70387a,2,7981.62
